Province,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Anhui,209.81,258.6242,303.1334,358.7375,422.4602,498.703,600.8115,708.9341,814.202,907.8296,986.5374,1036.83,1117.6760348484968
Beijing,449.72,470.5341,493.5604,517.1055,530.832,533.8081,547.4382,563.1027,574.0411,590.3203,599.2884,619.7,633.9922984848454
Chongqing,114.3,129.682,159.3599,192.77,237.0369,278.6101,327.4709,370.4684,419.1004,461.6034,503.8323,535.81,576.7569000000076
Fujian,197.08,239.9278,283.9201,332.974,386.6043,435.3735,493.6388,557.0109,622.8185,680.3273,730.4705,778.24,832.7715878787858
Gansu,85.04,105.5929,129.1395,156.3841,185.3058,239.3609,277.2506,287.4531,315.0692,343.2959,374.7829,407.7,437.8529515151531
Guangdong,782.26,910.9303,1037.4217,1177.3707,1331.838,1471.4008,1674.6359,1894.2178,2116.2828,2326.3833,2500.4129,2616.55,2791.722310606041
Guangxi,152.06,187.7461,227.4353,276.2921,316.5317,363.8229,424.9015,502.1312,588.4199,673.9356,750.4358,764.79,824.5324969697103
Guizhou,115.76,136.3707,164.3638,200.9951,244.7202,292.6147,348.7029,414.0075,478.9814,532.1457,578.2634,611.62,660.481416666662
Hainan,39.24,47.8055,55.4616,64.8038,75.1062,83.2925,96.3181,113.2075,126.8996,137.2361,149.054,157.35,168.6784348484871
Hebei,492.88,607.1907,728.5125,816.2934,930.0842,1075.0339,1245.888,1387.2115,1529.9774,1647.8515,1747.281,1889.66,2019.6270469697192
Heilongjiang,194.79,231.101,259.8722,289.8103,322.7792,351.7503,394.1923,435.3221,477.4063,516.1132,555.3312,582.1,618.0826333333389
Henan,399.73,501.2831,581.9525,700.6916,969.2798,952.0119,1104.4692,1274.448,1449.6817,1612.0867,1751.5811,1850.08,1987.207598484878
Hubei,207.49,249.4872,293.6371,354.3973,422.2274,498.6342,588.6932,679.8085,772.3954,861.0585,931.9774,986.71,1062.328798484843
Hunan,211.06,258.2181,308.1383,366.7351,434.4753,507.8752,595.7991,683.1852,780.9581,870.5947,952.1881,999.06,1075.1472681818123
InnerMongolia,187.8,233.1533,266.078,306.8651,342.1416,373.6092,418.5264,480.2156,531.9102,576.7446,616.8534,652.49,695.621415151516
Jiangsu,550.8,675.1759,802.1982,944.3483,1095.4461,1240.9085,1427.9145,1612.8172,1776.5728,1912.6648,2038.037,2205.8,2360.1688636363833
Jiangxi,137.43,171.5501,201.6379,246.8402,287.6807,338.9397,399.2914,465.8999,537.5517,601.2116,656.0432,687.86,741.1632742424263
Jilin,152.89,183.0041,209.4901,248.3472,284.5722,313.7351,352.9308,387.1534,421.9217,451.1058,482.2005,519.04,552.6508924242517
Liaoning,296.32,356.7492,414.8777,457.0467,520.0376,582.5013,659.412,727.0843,796.3726,861.093,931.5618,983.15,1046.8800045454554
Ningxia,41.52,53.3478,66.3534,79.2257,91.0531,100.9404,115.3364,130.9373,144.7793,157.9101,170.9525,182.77,195.69017727272512
Qinghai,30.99,39.8497,49.128,58.8418,68.8363,78.1799,88.6538,99.5723,109.8654,119.6082,129.0957,139.01,148.9070303030312
Shaanxi,190.64,236.4335,284.6356,336.0787,384.8785,438.1212,491.2336,549.5138,616.8042,675.9584,734.7393,776.71,831.3446787878784
Shandong,705.89,851.1163,1027.1569,1199.7147,1350.2519,1510.8119,1723.3386,1929.548,2128.2864,2333.733,2537.1026,2675.46,2859.3323636363493
Shanghai,175.51,194.7515,212.6637,234.9116,255.0338,282.2314,322.8702,360.9593,393.367,413.8172,442.338,466.5,494.45679242424376
Shanxi,247.89,295.3253,329.9456,378.2688,424.3625,468.9722,526.3936,591.9838,652.1468,710.547,764.7155,803.17,855.3815363636386
Sichuan,354.97,422.1706,493.2165,573.0252,666.9194,767.1313,880.7973,990.2956,1098.1677,1196.9455,1289.9371,1374.13,1470.8604090909357
Tianjin,158.24,190.7754,221.1197,261.5768,274.1399,273.6183,273.6903,287.6902,298.6534,308.8821,329.4127,349.58,364.2418333333335
Tibet,16.62,19.9241,22.7722,26.7249,29.4682,33.1772,37.4808,40.8799,51.4484,55.8845,61.5393,62.72,67.21039242424195
Xinjiang,127.14,161.6618,203.8246,236.9643,272.2129,294.4723,327.0563,363.1497,396.698,436.1325,469.4257,500.47,534.1019621212181
Yunnan,233.91,280.0381,328.5258,374.0105,429.7445,484.2262,552.0547,622.6626,677.4956,742.0946,802.1493,849.11,906.9076742424222
Zhejiang,542.05,656.7959,773.559,901.9925,1012.0472,1120.582,1257.3526,1395.8016,1532.95,1661.2669,1773.3775,1894.37,2018.8499257575895
