省级电网, 03年排放因子 , 04年排放因子 , 05年排放因子 , 06年排放因子 , 07年排放因子 , 08年排放因子 , 09年排放因子 , 10年排放因子 , 11年排放因子 , 12年排放因子 , 13年排放因子 , 14年排放因子 , 15年排放因子 , 16年排放因子 , 17年排放因子 , 18年排放因子 , 19年排放因子 , 20年排放因子 , 21年排放因子 , 22年排放因子 
北京,0.86 ,0.85 ,0.84 ,0.86 ,0.85 ,0.83 ,0.83 ,0.85 ,0.80 ,0.80 ,0.77 ,0.74 ,0.71 ,0.70 ,0.67 ,0.64 ,0.61 ,0.58 ,0.5559,0.5288
天津,0.87 ,0.87 ,0.88 ,0.87 ,0.87 ,0.88 ,0.93 ,0.92 ,0.89 ,0.90 ,0.89 ,0.87 ,0.86 ,0.85 ,0.83 ,0.82 ,0.81 ,0.80 ,0.7857,0.7732
河北,0.92 ,0.92 ,0.92 ,0.93 ,0.92 ,0.99 ,0.93 ,0.95 ,0.94 ,0.97 ,0.97 ,0.98 ,0.99 ,1.00 ,1.01 ,1.01 ,1.02 ,1.05 ,1.0504,1.061
山西,0.90 ,0.90 ,0.89 ,0.89 ,0.90 ,0.89 ,0.89 ,0.90 ,0.86 ,0.87 ,0.86 ,0.84 ,0.83 ,0.82 ,0.81 ,0.81 ,0.80 ,0.78 ,0.7772,0.768
内蒙古,0.86 ,0.86 ,0.86 ,0.86 ,0.88 ,0.90 ,0.92 ,0.95 ,1.05 ,1.04 ,1.01 ,0.97 ,0.95 ,0.93 ,0.90 ,0.88 ,0.85 ,0.82 ,0.797,0.7711
辽宁,0.86 ,0.88 ,0.89 ,0.88 ,0.87 ,0.88 ,0.87 ,0.90 ,0.84 ,0.86 ,0.89 ,0.89 ,0.90 ,0.92 ,0.94 ,0.97 ,0.97 ,0.96 ,0.9936,1.0084
吉林,0.77 ,0.80 ,0.83 ,0.78 ,0.79 ,0.98 ,0.80 ,0.89 ,0.87 ,0.87 ,0.90 ,0.82 ,0.85 ,0.83 ,0.79 ,0.76 ,0.72 ,0.72 ,0.6985,0.6768
黑龙江,0.83 ,0.84 ,0.84 ,0.84 ,0.83 ,0.86 ,0.86 ,0.88 ,0.86 ,0.88 ,0.89 ,0.84 ,0.82 ,0.79 ,0.78 ,0.76 ,0.74 ,0.73 ,0.7062,0.6876
上海,0.79 ,0.79 ,0.80 ,0.79 ,0.80 ,0.80 ,0.80 ,0.80 ,0.63 ,0.63 ,0.62 ,0.61 ,0.60 ,0.59 ,0.58 ,0.57 ,0.56 ,0.55 ,0.544,0.5349
江苏,0.74 ,0.74 ,0.74 ,0.74 ,0.76 ,0.79 ,0.78 ,0.78 ,0.79 ,0.80 ,0.78 ,0.77 ,0.77 ,0.75 ,0.75 ,0.75 ,0.76 ,0.76 ,0.7492,0.7469
浙江,0.91 ,0.92 ,0.91 ,0.86 ,0.83 ,0.86 ,0.83 ,0.84 ,0.79 ,0.81 ,0.78 ,0.75 ,0.78 ,0.74 ,0.70 ,0.68 ,0.67 ,0.67 ,0.6362,0.617
安徽,0.81 ,0.82 ,0.81 ,0.81 ,0.81 ,0.81 ,0.80 ,0.80 ,0.82 ,0.87 ,0.82 ,0.82 ,0.82 ,0.81 ,0.82 ,0.81 ,0.81 ,0.81 ,0.8069,0.8047
福建,0.79 ,0.75 ,0.87 ,0.88 ,0.78 ,0.86 ,0.72 ,0.83 ,0.68 ,0.80 ,0.74 ,0.69 ,0.77 ,0.89 ,0.77 ,0.66 ,0.63 ,0.55 ,0.5741,0.5399
江西,0.90 ,0.95 ,0.93 ,0.97 ,0.92 ,1.08 ,0.91 ,0.93 ,0.71 ,0.69 ,0.74 ,0.68 ,0.69 ,0.70 ,0.70 ,0.72 ,0.72 ,0.72 ,0.7297,0.7362
山东,0.92 ,0.93 ,0.92 ,0.93 ,0.93 ,0.94 ,0.93 ,0.94 ,0.90 ,0.93 ,0.90 ,0.91 ,0.91 ,0.89 ,0.90 ,0.90 ,0.93 ,0.92 ,0.9227,0.9264
河南,0.89 ,0.90 ,0.89 ,0.89 ,0.89 ,0.95 ,0.89 ,0.88 ,0.84 ,0.87 ,0.84 ,0.83 ,0.78 ,0.83 ,0.83 ,0.85 ,0.87 ,0.87 ,0.8791,0.8897
湖北,0.73 ,1.03 ,1.01 ,0.89 ,0.92 ,1.29 ,1.12 ,1.01 ,0.81 ,1.03 ,0.77 ,0.89 ,0.85 ,0.85 ,0.88 ,0.80 ,0.71 ,0.86 ,0.7769,0.7625
湖南,1.01 ,0.97 ,0.88 ,0.90 ,0.87 ,0.98 ,0.92 ,0.94 ,0.79 ,0.88 ,0.83 ,0.84 ,0.88 ,0.89 ,0.85 ,0.77 ,0.81 ,0.86 ,0.8181,0.8116
广东,0.86 ,0.82 ,0.82 ,0.83 ,0.80 ,0.88 ,0.82 ,0.83 ,0.74 ,0.74 ,0.74 ,0.71 ,0.70 ,0.68 ,0.64 ,0.60 ,0.61 ,0.57 ,0.547,0.5225
广西,1.03 ,0.95 ,0.86 ,0.90 ,0.92 ,1.39 ,1.11 ,0.92 ,0.83 ,0.89 ,0.78 ,0.85 ,1.06 ,0.95 ,0.88 ,0.76 ,0.66 ,0.63 ,0.5959,0.5379
海南,0.84 ,0.75 ,0.73 ,0.74 ,0.73 ,0.72 ,0.73 ,0.72 ,0.75 ,0.73 ,0.76 ,0.67 ,0.64 ,0.79 ,0.79 ,0.75 ,0.74 ,0.71 ,0.7631,0.7721
重庆,0.81 ,0.98 ,0.86 ,0.78 ,0.81 ,1.01 ,0.97 ,0.95 ,0.85 ,0.91 ,0.77 ,0.80 ,0.75 ,0.72 ,0.67 ,0.62 ,0.58 ,0.57 ,0.5134,0.4733
四川,0.67 ,0.86 ,0.81 ,0.80 ,0.81 ,1.00 ,0.89 ,0.91 ,0.80 ,0.84 ,0.94 ,1.01 ,1.18 ,1.19 ,1.07 ,0.82 ,0.58 ,0.42 ,0.4197,0.301
贵州,0.97 ,0.96 ,0.89 ,0.85 ,0.93 ,0.97 ,0.92 ,0.94 ,0.67 ,0.75 ,0.68 ,0.77 ,0.82 ,0.75 ,0.72 ,0.68 ,0.66 ,0.67 ,0.6251,0.6007
云南,1.02 ,0.92 ,0.94 ,0.79 ,0.79 ,1.15 ,0.89 ,1.04 ,0.89 ,1.00 ,1.23 ,1.41 ,1.75 ,1.61 ,1.47 ,0.97 ,0.59 ,0.17 ,0.1875,-0.0509
西藏,0.81 ,0.83 ,0.90 ,0.90 ,0.86 ,0.86 ,0.92 ,0.96 ,0.92 ,0.93 ,0.92 ,0.86 ,0.87 ,0.87 ,0.84 ,0.96 ,1.04 ,1.07 ,1.0775,1.1143
陕西,0.98 ,0.95 ,0.96 ,0.93 ,0.94 ,0.94 ,0.95 ,0.94 ,0.84 ,0.91 ,0.84 ,0.82 ,0.84 ,0.84 ,0.86 ,0.87 ,0.88 ,0.87 ,0.892,0.9008
甘肃,0.84 ,0.83 ,0.91 ,0.91 ,0.89 ,0.89 ,0.99 ,0.97 ,0.83 ,0.86 ,0.92 ,0.85 ,0.84 ,0.83 ,0.88 ,0.88 ,0.90 ,0.85 ,0.8888,0.8954
青海,0.46 ,0.64 ,0.88 ,0.88 ,0.70 ,0.68 ,0.84 ,1.09 ,1.17 ,1.13 ,1.08 ,1.02 ,1.09 ,1.06 ,0.89 ,1.54 ,1.95 ,2.23 ,2.2261,2.4339
宁夏,0.85 ,0.85 ,0.87 ,0.87 ,0.86 ,0.86 ,0.86 ,0.87 ,0.80 ,0.82 ,0.82 ,0.79 ,0.78 ,0.79 ,0.77 ,0.75 ,0.71 ,0.67 ,0.6782,0.6598
新疆,0.91 ,0.89 ,0.89 ,0.91 ,0.90 ,0.92 ,0.94 ,0.94 ,0.95 ,0.92 ,0.94 ,0.84 ,0.82 ,0.80 ,0.80 ,0.78 ,0.75 ,0.70 ,0.7016,0.6807
